comment,label
"Aplikasi Aneh,masa profil udh lengkap cv dah sesuai yang tertera untuk pekerjaan harian aja dari 100 apply gaada yang nyambung harusnya dari 100 satu atau 2 nyambung ada panggilan. Yang jelas tidak layak untuk di install bagi yang cari kerja,mending download Jobstreet atau Linkedin Asli. Review jujur",negatif
"Maintenance mulu nih aplikasi, lagi scroll sering bgt muncul ""halaman ini butuh waktu"". Apa benar lamaran gak masuk langsung ke email recruter? Klo memang benar seperti itu sayang bgt jadinya sia2 apply lamaran, semoga next lebih bagus lagi",negatif
"Kecewa Pertama instal masih lancar Setelah di upgrade jadi lain lain Kok bisa masih jam 11 siang melamar tidak bisa, dengan alasan saya tidak melamar pada jam kerja Dan itu berlaku pada semua perusahaan yang akan saya lamar. Sebelum di upgrade mau jam berapa saja bisa kirim lamaran",netral
"Loker banyak, tapi yang di apply gaada informasi yang masuk satupun ke email. Harusnya pelamar yang dapet feedback sama informasi alur rekrutmen sampai mana, malah pelamar yang ngasih feedback. Tidak ada informasi batas lamaran sampai kapan.",negatif
"Terpaksa saya turunkan jadi bintang 4, saya termasuk pengguna baru. Awal digunakan bagus lancar, tp setelah di-update jd suka eror terus..saat lg cari info loker suka eror dan balik ke halaman utama tidak bs langsung pas saat ke awal kita sedang cari loker..alhasil harus scroll dr awal lg. Tolong perbaiki. Terimakasih",positif
"Saya beri B 3, aplikasinya bagus sangat membantu cuma masih perlu banyak yang di kembangkan seperti servernya mudah sibuk sering tdk muncl loker. Mohon untuk di beri di profil kita bisa upload CV buatan kita sehingga perusahaan/rekruter bisa lihat lebih detail lagi. Terimakasih banyak",negatif
"Awalnya sih lancar, skrg malah sering loading. UPS sepertinya membutuhkan waktu gitu terus. Trs pas saya ngirim lamaran,, katanya di luar jam kerja. Saya ngirimnya siang hari loh, kok bisa ya di bilang di luar jam kerja terus. Saya udah update dari playstore juga ,ttp gak ada perubahan. Tolong dong di perbaiki lg",negatif
Makin kesini makin erorr:( jujur aplikasinya bagus banget ngebantu banget tapi kenapa saya sudah ketiga kali update malam tambah erorrrrr tidak bisa di pake aplikasinyaa pas pertama pake enak lancar jaya truss tiba2 eror jadi di update kedua kali masih baguss.. pas tiba2 eror lagi di update ketiga kali malah gk bisa kepake aplikasinya di refresh berkali-kali tetap erorrrr. Mohon Perbaikannya🙏,negatif
"Bintang 2 dulu, aplikasi SELALU error padahal tampilan aplikasi sudah bagus. Aku naikin bintangnya kalau kualitasnya sudah ditingkatkan.",negatif
"Sebenarnya aplikasi ini sangat membantu, hanya saja mungkin perlu fitur notifikasi utk lowongan yg sudah kita apply tapi sudah terisi atau sudah expired. Jadi kita tidak perlu kembali masuk utk update sendiri soal aplikasi yg sedang berjalan. Padahal sdh terisi. Pikirannya yg sedang berjalan itu masih ada kesempatan tnyata sudah ada yg isi.",positif
"Sangat membantu dengan ada nya apk ini, dan jenis lowongan pekerjaan sangat banyak bahkan fast respon, terimakasih pihak kita lulus semoga apk ini selalu konsisten dan selalu memberi informasi yang sesuai",positif
"Makin lama makin kelihatan kualitas aplikasinya,jujur suka dengan bantuan untuk mendapat lowongan kerja dengan beragam bidang,tapi sayang aplikasinya selalu error. Mau di refresh berapa kalipun tetap gak bisa,ini justru menghalang kita untuk mendaftar pada loker yang ada. Semoga ada perbaikan secepatnya",negatif
"Aplikasinya cukup membantu, banyak lowongan tapi perlu ditambah lagi di bidang lainnya. So far aplikasinya bagus, cuma masih ada beberapa kekurangan sehingga saya kasih bintang 4 dulu nanti. Seperti beberapa lowongan justru tidak diketahui pihak rekruter jika diiklankan di aplikasi ini.",positif
"Apk cukup bagus gampang di pahami tetapi ada kekurangan di saat pemilihan provinsi (tidak lengkap),terutama kalimantan tidak ada di menu pilihan perbaiki lagi aplikasinya",negatif
"biar bintang yg berbicara.. sangat2 memuaskan biarpun smpai skrg masih belum mndapatkan pekerjaan krn abis interview ga dpt kabar slnjutnya lagi, tapi aplikasi ini sangat recomended buat para pencari kerja krn aplikasi ini benar2 jujur dan CV kita bisa langsung dikirim melalui WA. terimakasih banyak KitaLulus.",positif
"Udh beli paket try out. Udah dikerjain juga, tp waktu mau buka hasil apl selalu ke close sendiri. Dr hp katanya ada bug shg sering ke close sendiri. Respon apl juga lambat. Tolong segera diperbaiki. Thx",negatif
"Praktis dan cepat! Tapi saya membutuhkan notifikasi loker yang benar2 hanya dibidang saya minati saja dan tertera nama perusahaan dan posisinya di notifikasi. Kalau notifikasi yang sekarang tidak jelas, tidak ada nama perusahaan dan posisi yg dibutuhkan. Pas kita klik tidak diarahkan ke loker yang baru dipasang. Hanya buang2 waktu. Tolong di perbaiki",positif
"Mudah sekali, membantu sekali, yang belum download langsung download aja karna banyak bidang sesuai dengan keahlianmu terima kasih banyak sudah dibantu karna orang dengan mudah mencari pekerjaan yang mereka sukai sesuai bbidang yang mereka kuasai.",positif
"Agak membingungkan apakah lamaran kita lolos kualifikasi atau nggak. Soalnya nggak ada tanda ""Tidak Lolos"" atau lainnya, keterangannya lamaran sedang berjalan terus. Saran aja, alangkah lebih baik diberikan tanda ""Tidak Lolos"" pada lamaran kandidat yg nggak sesuai kualifikasi, biar nggak mengharapkan.",negatif
Tolong lah aplikasi kalo emang bisa bantu harus nya lebih efisiensi banyak lowongan kerja di harapan bgtt tapi gk bisa di proses 1 pun dan gk bisa di beri feedback pasty kalo di klik malah elor pdahal jaringan aman tuh pusing jadu nya php,negatif
Sebenarnya aplikasi ini bagus dan mudah banget dalam melamar kerja nya. Tapi sangat disayangkan mereka para TIM rekrutmen nya ga Profesional. Saya udah kirim lamarannya via WhatsApp tapi ga dibalas bahkan di baca pun tidak,netral
"aplikasi nya bagus banget, mudah buat di pake, simpel. Tinggal cari-cari loker terus kirim-kirim deh. Awal nya juga ga percaya sama ini aplikasi, tapi ternyata ini aplikasi beneran nyata tidak hoax, udah gitu kadang ada yg cepat banget dapat e-mail/wa dari hrd buat interview/tes langsung padahal ngelamar di hari itu juga. Intinya lop lop banget sama aplikasi kita lulus 100/100🤩",positif
"Lowongan dari perusahaan memang banyak dan variatif, kenapa setelah melamar otomatis langsung wa ke bagian recruitmentnya? Bahkan seringkali tidak ada respon sama sekali, entah nomornya masih aktif atau ngga karena wa nya hanya ceklis 1.",negatif
"terbaik, membantu memudahkan melamar pekerjaan dan sangat membantu dalam proses pencarian pekerjaan, tapi mungkin harus di tingkatkan tentang bug tanggal dirilis pekerjaan, karena semua job ditulis diposting hari ini, jadi bingung mau tau yang udah lama sama yang baru, tapi jujur rekomen banget",positif
"Mohon kepada pihak kita lulus untuk memperbaiki dalam hal jawab soal saat akan Lamar lowongan pekerjaan masa jawab saya yang saya rasa benar masih tetap salah terus, ini masih mempersulit dalam mencari perkejaan🙏",negatif
"Selama menggunakan aplikasi ini, saya belum pernah dapat panggilan interview. Kebanyakan WA hanya di read bahkan ada WA yg hanya ceklis 1, juga ada beberapa loker yang kontaknya sudah tdk di gunakan jadi ketika mau mengirim lamaran auto tertolak.",positif
"Kategori lokernya kurang lengkap, yang kerjasama pasang loker juga masih sedikit, terus kalo bisa adain filter minimal semester kuliah dong min :( aplikasinya bagus, tapi sayang pekerjaan yang aku mau ngga ada semua :(",negatif
"Terbantu sekali dengan aplikasi yg satu ini, jadi mudah untuk cari lowongan pekerjaan, ditambah lagi fitur buat latihan ngisi quiznya sangat membantu.app yg wajib dipunya untuk fresh graduate",positif
"Serius, ini membantu banget, kita lulus user interface nya mudah ga bikin bingung, database nya lengkap,user experience nya bikin nagih, ga bikin puyeng, informasi yang di berikan sangat up-to-date, dan Alhamdulillah aku udah kerja di tempat yang ku inginkan, terimakasih kita lulus... ❤️❤️❤️",positif
"Aplikasi nya sih bagus, tapi kebanyakan outsourcing terselubung, apalagi daerah bogor banyak loker ga ada gaji pokok nya, tolong di seleksi lagi loker nya, jangan karena banyak Loker yang ga jelas lalu membuat rating apk jadi jelek juga.....",positif
gak perlu ribet ribet mau cari kerjaan. disini aja sudah banyak bisa ngelamar kerja dimana saja. tampilannya oke. penempatan fiturnya pun pas mudah dicari. user friendly banget lah pokoknya. terimakasih.,positif
"Aplikasi nya sangat bagus, sayang untuk wilayahnya masih terbatas.... Jateng hanya ada Semarang dan sekitarnya aja.... Mohon ditambahkan wilayah Solo dan sekitarnya ya kak... Terima kasih",positif
Aplikasi yang sangat recommended bagi yang lagi nyari loker karena infonya lengkap udah gitu ada fitur komunitasnya yang mudahin kita buat nyari info sesuai dengan frekuensi yang kita mau login dan daftarnya juga mudah gak ribet menurut ku,positif
Aplikasi bagus buat yang mau cari loker karena penggunaan aplikasinya juga mudah gak ribet tinggal masukin datanya udah langsung ada info lokasinya lokernya dan teksnya juga udah disedian jadi ga perlu repot keren banget sih ini,positif
Jujur gak masalah sih sama fiturnya cuma buat fitur yang mengharuskan mengetik kata kuncinya kok sering error ya nulis garmedia bisa jadi graraagmmene kayak gitu jadi ribet kalo mau nyari pake search feature nya,negatif
"Sebenernya sangat membantu sekali untuk orang orang yang sedang mencari pekerjaan, deskripsi pekerjaannya cukup detail. Namun, sangat di sayangkan, selalu gagal memuat, setiap pencarian pasti gagal memuat, setiap klik apapun pasti gagal memuat terus. Padahal kondisi sinyal baik baik saja. Coba tolong itu kenapa yaa? Coba di tingkatkan lagi agar lebih baik lagi aplikasinya. Sekian terimakasih.",negatif
"Senang sekali bisa menemukan aplikasi kita lulus, banyak loker lengkap dari lulusan baru/fresh graduate/tanpa pengalaman dan mudah , tapi bingung cara ngisi bagian pengalaman kerja soalnya belum ada pengalaman kerja . Sudah sekitar 15 lebih lamar tapi belum ada kabar .",positif
"saya udh pernah download. trus pas saya gunain apknya, ternyata apknya berat bgt alias lemot. akirnya saya uninstall. selang beberapa bulan, saya donwload lagi apk ini dengan harapan smoga apknya udh ga lemot, eh ternyata masih lemot.",negatif
"Wah aplikasi ini sangat bagus untuk kalian yang lagi cari kerja, Fitur-fiturnya sangat lengkap selain itu ada fitur yang memudahkan untuk dapat kerja yang sesuai dengan lokasi kita juga loh, Mantap pokoknya",positif
"Senang banget ketemu sama aplikasi kita lulus, jadi ga pusing lagi kalau mau cari info loker, lengkap dan banyak banget pilihannya.. jadi mudah deh sekarang, tinggal searching aja sesuai bidang yang di inginkan.. terima kasih..",positif
"Aplikasi nya friendly banget, bermanfaat dan membantu untuk mencari pekerjaan sesuai domisili, apalagi caranya mudah gak ribet.",positif
Aplikasi nya sangat membantu. Tapi tolong kepada tim developer agar bisa mengembangkan range daerah nya sampai ke daerah timur khusus nya NTT krna banyak pengguna aplikasi ini di NTT tapi untuk lowongan dan range daerahnya belum terdaftar.,netral
"akhirnya setelah sekian lama nyari aplikasi buat para pencari kerja, nemu juga aplikasi kitalulus ini, bisa bantu saudaraku yang lagi nyari loker, terbantu sekali apalagi penempatan dan lowongannya dekat dengan tempat tinggal, jadi bisa menyesuaikan",positif
"Aplikasinya membantu banget, memudahkan kita untuk mencari loker yang sesuai dengan yg kita cari, bukan hanya full time saja, tapi part time dan Freelancer jugak Ada, Recommended deh pokoknyaa🔥",positif
"Aplikasinya bagus, bermanfaat lagi. Aplikasi KitaLulus ini memudahkan kita melamar kerja, recomanded banget buat para pencari kerja, dan worth it Banget cari kerjaan diaplikasi ini.",positif
"Saya senang dgn aplikasi ini tp sangat di sayangkan tidak ada lowongan atau lokasi di Lampung, bagian Sumatra hanya Palembang, untuk kedepannya tolong bantu kerjasama dgn provinsi lainnya, untuk selebihnya sdh bagus, terimakasih",netral
"aplikasinya bagus banget, membantu banget untuk pelajar yang baru lulus mencari pekerjaan, aplikasi juga dapat di filter menyesuaikan minat bakat kita. aplikasinya juga mudah digunakan dan cs nya juga ramah-ramah, membantu sekali jika saya mengalami kesulitan menggunakan aplikasi. recommended banget pokoknya.",positif
Aplikasi sangat membantu buat yang lagi cari lowongan pekerjaan. Pemakaiannya jga sangat mudah untuk yang baru lulus dan lagi cari lowongan pekerjaan. Smoga cepat mnemukan pekerjaan yg tepat bwt kalian smua. Amin...,positif
"Aplikasi nya recommended banget buat yang lagi cari kerja dan ga mau ribet , banyak info lowongan pekerjaan dari berbagai wilayah ,tampilan aplikasi nya mudah di mengerti so buruan download bagi yang lagi cari kerja terutama yang fresh graduated",positif
"Sangat bermanfaat sekali aplikasi ini bagi saya. Untuk mencari lowongan kerja sangat mudah, hanya tinggal menentukan lokasi kita. Tak seperti situs penyedia lowongan kerja kebanyakan yang ribetnya minta ampun.",positif
"Aplikasinya rekomen banget apalagi buat para pencari kerja aplikasinya mudah digunakan anti ribet loginnya, pakai akun google uda langsung bisa kalau mau di skip juga bisa cari lokasi lokernya juga mudah tinggal isi provinsi dan kabuten langsung muncul dah.",positif
"Aku suka design appnya mudah dipahami. Trs keterangan di lokernya lengkap sampe jam kerjanya juga ada, coursenya juga ada walopun cuma beberapa yg free. Semoga next banyak fitur tambahan.",positif
"Aplikasi yang bagus banget. Banyak lowongan kerja yang di sediakan. Aplikasi ini bagus untuk menghubungkan antara pelamar seperti saya dengan hrd yang ada, tersedia juga kok lowongan fresh graduate serta jangkauan daerahnya juga luas banget, fitur mudah di pahami dan di gunakan.",positif
"Salah satu app yg berguna bgt buat fresh graduate kek saya,fitur² nya lengkap, pilihan job desk nya banyak. Ga cuma bisa cari loker disini, tp jg bisa nyari temen ambis buat belajar beberapa materi kaya skd cpns.",positif
"Aplikasi yang sangat membantu sekali, terlebih di era pandemi yang sangat sulit mencari pekerjaan, KitaLulus hadir dengan beragam informasi loker terkini dari sumber-sumber terpecaya. Kita juga bisa pilih pekerjaan sesuai kemampuan dan skill masing2. Wajib banget buat aku punya aplikasi ini.",positif
"Appnya sangat membantu buat yang lagi cari loker, proses untuk masuk ke app jg mudah bisa pakai account google atau diskip jg bisa. Tinggal masukin provinsi sama kota doang udah bisa lihat berbagai loker. Pokoknya dipermudah banget deh. Thanks KitaLulus!",positif
"Pas pertama kali buka nih app, gak pakai login dulu bahkan penentuan lokasinya langsung pilih provinsi dan kota ga perlu nyalain layanan lokasi. Setelah ke beranda langsung muncul berbagai pilihan loker di kota saya. So far suka, pemakaian awal gak ribet dan keren berbagai pilihan job langsung muncul sesuai kota domisili",positif
"Baru download, tp mau isi data ga bisa diedit. Trs coba longkap ke pendidikan tp tulisannya parameter tidak ditemukan. Tolong di perbaiki lagi, mahasiswa/i perlu bgt apalagi buat magang atau freelance",negatif
"Saya menemukan aplikasi yg cocok, tapi sayangnya cara promosi aplikasi ini dengan menipu mengatas namakan lowongan kerja tapi pas di cari di apk ini malah gaada. Padahal udah nyiapi semua berkas lamaran dgn semangat!",negatif
Aplikasinya mudah digunakan. Cukup banyak loker yg disediakan. Hanya saja masih belum menjangkau seluruh daerah di Indonesia. Semoga kedepannya bisa menambah banyak kota lain. Jadi bisa daftar sesuai domisili,positif
"Aplikasi nya bagus simple,cuman suka lemot sama loding lama sama jaringan suka terputus padahal koneksi saya kenceng pakai WiFi,sama saya sudah mengisi profil tapi pas disimpen profil nya masih kosong belum ke ubah,tolong di perbaiki lagi.",negatif
